textDisplay,authorDisplayName,likeCount,publishedAt,sentimen,kategori
Dhlh,Gabut,0,2021-08-22T01:29:27Z
Halo dek Sena nama Gua Rafi<br>Umur Gua 14 jadi aku panggil kamu dek<br>Semoga dek Sena sehat Selalu ya Dan semoga sukses 😊👍,RAFI KURNIA PUTRA,1,2021-08-22T00:30:23Z
Makasih sena sudah merickroll ku,•Hinagawa 17•,0,2021-08-22T00:12:26Z
Padahal emg enak lagunya tapi malah pada marah setiap dikasih rickroll,Alta,0,2021-08-22T00:09:42Z
rickrollloli,bocil kematian,0,2021-08-22T00:01:08Z
Buset,rafi,0,2021-08-21T23:52:55Z
"<a href=""https://www.youtube.com/watch?v=uAqVo1W50wA&amp;t=0m00s"">0:00</a> (menghela nafas)",PENTOL TOLOL,0,2021-08-21T23:15:16Z
Kayaknya salah buka ni video pagi2,Orochi,0,2021-08-21T22:53:03Z
"Haha, someone get rickrolled.",ժocħ! ժocħ!ツ,1,2021-08-21T22:20:17Z
Thumbnail pembohong. Kirain asmr,Muda,0,2021-08-21T22:10:45Z
😄😁😆🥳🥳👍👍,彥岐吧~,0,2021-08-21T20:56:32Z
Hehe boii 🥵,Necro Iwnl,0,2021-08-21T20:15:49Z
a day filled with rickroll,Levi Meowkerman,1,2021-08-21T18:43:49Z
Terngiang-ngiang sampe kebawa mimpi,Muhamad Taufik,0,2021-08-21T18:33:31Z
Senaaaa i love youuuu &lt;3,Cruz.,1,2021-08-21T18:07:47Z
Hwadwehhh...<br><br><br><br><br><br><br><br>Maybe next time :&#39;(,Desert Skies,1,2021-08-21T18:00:51Z
Hadehhgg -_-,Mfh Lempergame,0,2021-08-21T17:54:17Z
Thumbnail nya meresahkan 🗿,VivaceXRA,0,2021-08-21T17:35:08Z
Mencoba bersabar,Grzzly,0,2021-08-21T17:26:42Z
OoaoaoaoOAOAOAOAOOAO,Upgown,0,2021-08-21T17:06:09Z
Saya masih bingung 😕 ;-;,:y Mwehew,0,2021-08-21T17:01:36Z
Anjer kena rick roll,Nopal,0,2021-08-21T16:57:23Z
Sial,ArioMelandri,0,2021-08-21T16:57:13Z
Sebuah jebakan yang mantap 👋👋👋👋👋,Rosali,0,2021-08-21T16:56:47Z
🗿,AccePoi,0,2021-08-21T16:41:28Z
"Senaaaaa oh my cat, gua dari 2hari lalu pen ngeklik nih Vidio berharap sesuatu yang bagus but why🙂",Adit_kun,0,2021-08-21T16:40:43Z
Nilagu kenapa si menghampiri gw mulu asyu,allwi ch,0,2021-08-21T16:38:22Z
Kerja Bagus sena,BayTut AnakMim,0,2021-08-21T16:32:43Z
udh yg ke 1000x gw di rick roll  youtube 🤣🤣 mntp tenan,MAAP,0,2021-08-21T16:30:34Z
Yeah,Miftah,0,2021-08-21T16:26:31Z
Nice cena!,ImANothing,0,2021-08-21T16:23:27Z
Keren juga si Sena nyanyi (≧▽≦)❤️,Alvin Nurfansyah 🅥,47,2021-08-21T16:20:46Z
Wayki wayki bangun waktunya sekolah,T.O  NPC,0,2021-08-21T16:12:39Z
Rickrolled ✖️<br>Senarolled✔️,xyourineezx,0,2021-08-21T16:09:53Z
Dahlah,Rising Wolf,0,2021-08-21T16:05:47Z
Aaaaahhh kuping gua sakit,AZ SAPUTRA,0,2021-08-21T15:59:42Z
Sasuga sena,W6ng Kanaeru,0,2021-08-21T15:57:04Z
yeaahhhh... this is the best song......,Egao Days !!,0,2021-08-21T15:56:06Z
Ah sial🗿,Wildani,0,2021-08-21T15:55:14Z
Damn got Rick rolled,gardenserpent,0,2021-08-21T15:43:43Z
"Astagaaaa wkwkwk, nice rickroll",Kasshoku Furagu Ch.,0,2021-08-21T15:35:17Z
BAGOS COVER NYA RICKROLL<br>TERUS KAN BAKAT MU KAK SENA!!!:V,YukoKazashi `•{TTA}•`,0,2021-08-21T15:28:23Z
Tanpa di sadari klean kena Rick Roll,Aldi Saputra Firmansyah,0,2021-08-21T15:13:03Z
When Sena&#39;s video is SUS :<br>😞,A. G. Riyan,0,2021-08-21T15:04:51Z
Gabut kah sena,sakunJEMING,1,2021-08-21T15:02:40Z
Nice try,Nhyssa,0,2021-08-21T15:00:53Z
Me : padahal saya disini cuma kira chat Sena bikin hal lucu gitu tapi di Sena roll :&lt;,Memers,0,2021-08-21T14:54:58Z
Gk kebayang sena dimasukin Segede itu,Tahubulat,0,2021-08-21T14:44:36Z
Kena Rick roll :D,Neo Gamer id,1,2021-08-21T14:43:13Z
Kau apakan Sena kuu???,Tahubulat,0,2021-08-21T14:41:49Z
Wkwkwk,Just Kudere,0,2021-08-21T14:36:55Z
damn this prank awas ya kau sena!!!!!!!,Royhan,1,2021-08-21T14:35:11Z
Kamu hebat,Fahmi Idris,0,2021-08-21T14:24:51Z
Ini Yang Kedua Kalinya Gwa Ke Rickroll Hari Ini,Kriegsmarine Zerstörer 23,0,2021-08-21T14:12:45Z
Ini emang lagunya ngerap apa dari senpai Sena nya yah?,Reno Ganzz,0,2021-08-21T13:56:33Z
Fu-,lemonade,0,2021-08-21T13:49:03Z
Anjay kenak rick,Roy -alL 🔸⸙͎【Guard 】✓,0,2021-08-21T13:47:23Z
"Bait yang bagus sena, sekarang bagi pict yang di thumbnail😎",Kuhaku Manga - ID,0,2021-08-21T13:44:13Z
Yeah,HUNTER ML,0,2021-08-21T13:38:21Z
"NICE, padahal aku tau ini bakalan rick roll, tapi kenapa kenapaaaa aku tetep mencet",vraiken thetubre,0,2021-08-21T13:29:33Z
HAHAHAHHAHAHA<br>MAKAN TUH SENAROLL PARA PENGHALU PERVERT WOAKAOAKAOAOAKA,Yusron 22,1,2021-08-21T13:28:08Z
Ini ngerickroll dengan gaya,Perixxxa,1,2021-08-21T13:26:55Z
Sena roll,Arga10,0,2021-08-21T13:23:51Z
Waw bayangan yg sangat besar dari punyaku😱😱<br><br><br><br><br><br><br><br><br><br><br><br>&quot;Kepala gw maksudnya&quot;🗿,Rakun XD,8,2021-08-21T13:20:41Z
ಠ_ʖಠ,CJS16 OFC,0,2021-12-04T03:26:38Z
Nice gw kena Rick roll kucing,jadja prana jaya,0,2021-08-21T13:19:48Z
te rik roll,iLuminous145,0,2021-08-21T13:17:29Z
Makasi hiburan malamnya walaupun lagunya nyeblin kalo sena yg nyanyi beda,Jin Merah,0,2021-08-21T13:16:33Z
Thumbnailnya mengundang saya Kemari,Rafly Syahputra,0,2021-08-21T13:15:56Z
rick roll ke 1974,bagas B.B.A,0,2021-08-21T13:05:02Z
Ah damn is trap Sena Rick roll song🗿🖕,roy azzah,0,2021-08-21T12:37:14Z
Saya korban thumbnail :l,arfindesu~,1,2021-08-21T12:34:48Z
GOOD TAMNEL,BUKAN WIBU,0,2021-08-21T12:24:13Z
<b>Sumpah dah... siapa yang menggambarnya!?</b>,Zenith Terranesia | ゼニス • テラネシア,0,2021-08-21T12:23:13Z
Fun facts:banyangan yang ada di tumbnail tadi itu adalah ekor sena,Xyro(エヴァン),0,2021-08-21T12:09:23Z
nice job <br><br><br><br><br>.<br><br><br><br><br><br>hari ini udah kena sekitar 7 kali rickroll,RodyXMX,0,2021-08-21T12:02:42Z
Never Gonna Give You Up<br>Wah Bisa Nih Jadi Rickroll 😂,Λstro Ch,7,2021-08-21T12:01:46Z
@LeafNed :V,Λstro Ch,0,2022-05-24T09:05:13Z
@LeafNed :V,Λstro Ch,0,2022-05-24T09:05:13Z
Tamnel:lewd<br>Gw buka tamnel<br>Sena:u know the rules and so do i,MildNapoly,0,2021-08-21T11:58:40Z
wkwkwkkwk kena rick roll,Gusti Syahkarian,0,2021-08-21T11:55:24Z
Press f for you that you get a rickroll from your simp🗿,Shawn_P1,1,2021-08-21T11:48:51Z
Ok,Junanto Chandra,0,2021-08-21T11:39:06Z
Gpp Lah Kena Rick Roll<br>Yg Penting Kawaiii &gt;\\\&lt;,Sheizo,1,2021-08-21T11:38:47Z
Thumbnail yg meresahkan🗿🔫,Ebol Is Good :D,0,2021-08-21T11:36:56Z
Sennnnnaaaaaaaaaaa,William.  GZZ,0,2021-08-21T11:35:51Z
"Adek sena mirip midori fuse di anime black bullet<br><br>Imut bet, my darling<br><br>Bantu up lah😅",PENYEPONG EM,1,2021-08-21T11:16:22Z
Cutest rick rolled ever,Indobrony,0,2021-08-21T11:08:30Z
poppy hagawaga,Vivi Meliani,0,2021-12-10T13:56:14Z
poppy hagawaga,Vivi Meliani,0,2021-12-10T13:56:14Z
Internet: &quot;Give this cat a cookie.&quot;,M. Fariz Akbar Hutasuhut,12,2021-08-21T11:06:49Z
You just got sena rolled,Horrizon,0,2021-08-21T11:02:33Z
"ambil thumnailnya, edit biar HD :u",Shiramaki Cocoa ⭐️,0,2021-08-21T10:52:47Z
Syaiton.Sdh mengabil tisu dirumah Burhan.Malah kena Rickroll.Makasih sena,Marchello Giovanni,0,2021-08-21T10:50:54Z
Cone tall:&gt;,Galang Erlangga N,0,2021-08-21T10:48:13Z
Nooo aku kena senroll,ryan,0,2021-08-21T10:26:21Z
"Damn, tertipu thumbnail, ternyata Sena roll😂",Noa,63,2021-08-21T10:10:19Z
Ye,agus dadang hermawan,0,2021-12-07T09:33:59Z
Ye,agus dadang hermawan,0,2021-12-07T09:33:59Z
Ye,agus dadang hermawan,0,2021-12-07T09:33:59Z
First time di rickroll kocheng,Hafidezz_nbl119,1,2021-08-21T10:07:03Z
🗿🗿🗿🗿🗿🗿🗿 hadeh,Fadillah Dedeww,0,2021-08-21T09:55:21Z
🗿,Semongko,0,2021-08-21T09:46:57Z
GG thumnail:v,Mahesaaa,0,2021-08-21T09:40:20Z
F,sans smp s5,0,2021-08-21T09:34:26Z
T,sans smp s5,0,2021-08-21T09:34:16Z
W,sans smp s5,0,2021-08-21T09:33:34Z
Thumbnail yang sangat bagus 👍<br>Membuat saya pengen lihat isi video nya,YAMZI,1,2021-08-21T09:28:35Z
GG Sena,Madazwaki,0,2021-08-21T09:26:01Z
🌸Nice Sena:V🌸,chigo !,2,2021-08-21T09:11:56Z
Sena...,yemima sylva,0,2021-08-21T08:58:01Z
Gapapa lah yang penting Kawai:v,Dogesu,0,2021-08-21T08:52:42Z
Hohoho saya sudah tebak ini,Eheee.......,0,2021-08-21T08:23:36Z
Saya sudah prediksi sejak awal 🗿,Alfin740,0,2021-08-21T08:19:23Z
Bait mu tdk berfungsi<br>Karena aku setiap buka beranda yg atas sendiri ku klik <br>Kebiasaan<br>Edit: btw lagunya enak,MzJava,1,2021-08-21T08:11:25Z
Rick roll,Nelson xp channels,0,2021-08-21T08:05:43Z
I will never give up on searching for Sena lewd,NEET TO RARE Ch,0,2021-08-21T07:58:32Z
I knew it. Do you know before i click this video polres in my teritory was handcuff me,MIGHTY,0,2021-08-21T07:56:26Z
Kok gw g marah y🗿,Linggar Hafizh,0,2021-08-21T07:47:50Z
aduh kayanya aku diabetes,DAS animasi studio ID,0,2021-08-21T07:44:18Z
Rick Astley❌<br>Rick Sena✔,ㅤ,0,2021-08-21T07:36:05Z
Dih kok geli dah maap :v,green,0,2021-08-21T07:14:58Z
Siapa yg tertipu sama judul nya😂😂,Fatahillah Ramadhan,0,2021-08-21T07:13:06Z
Thumbnail yang sunggu sangat meresahkan,Andi sang penyihir,0,2021-08-21T07:05:52Z
"<a href=""https://www.youtube.com/watch?v=uAqVo1W50wA&amp;t=1m33s"">1:33</a> <br>Live Comment : &quot;Clipper Mana Clipper WkWk&quot;<br><br>Dari Sini Kita Tau Bahwa Ada Time Traveler Di Live Stream Sena",Vielophony,6,2021-08-21T07:03:38Z
Damn disuruh nyanyi lagu kny,Shenhe Waipu gw セクシーな氷,0,2021-08-28T06:44:49Z
Bruuhhhhhh,proxvsx gaming,0,2021-08-21T06:56:55Z
Hahah,Alfath Azzami,0,2021-08-21T06:46:16Z
😱😱😱😱,Alfath Azzami,0,2021-08-21T06:48:12Z
😱😱😱😱,Alfath Azzami,0,2021-08-21T06:48:12Z
We baited with the thumbnail,third reich,0,2021-08-21T06:45:43Z
Good Job senaa~!!!!,Rafaeyza,1,2021-08-21T06:27:15Z
Sudah yang ke :457 kali Ter Rick roll,M.C. RABBIT,0,2021-08-21T06:20:11Z
🗿,Yudha'Shura,0,2021-08-21T06:02:24Z
Baru kali ini pengen mukul kucing:v,ANDRXWヤマダ,0,2021-08-21T05:42:56Z
Hadeh.......,Muamar,0,2021-08-21T05:20:16Z
aaaaa adik ku kmu terlalu kawaiii,Lynnmlbb,1,2021-08-21T04:45:26Z
mengapa aku mengeklik video ini,Zidan ,0,2021-08-21T04:26:14Z
Akhirnya sena vocal rick roll!!!,[Dark=Toxic],1,2021-08-21T04:15:05Z
RIP huruf R,Abqory Makata,0,2021-08-21T03:47:05Z
Tidak ada vokep😔,Akhmad Taufik,2,2021-08-21T03:21:06Z
😔😔😔,Craft XD,0,2021-08-21T06:24:53Z
Cadel memang yang terbaik..<br>... 👍👍👍👍❤️❤️😅😅😅,All Role,2,2021-08-21T03:19:22Z
Sena punya tato di leher,Apet 2789,0,2021-08-21T02:58:38Z
Me : see the thumbnail <br>My mind : Are you sure about that,Nadzz`,0,2021-08-21T02:54:11Z
FK 🗿,Lann.,1,2021-08-21T02:49:45Z
Anjay keren :v,Ber ?,0,2021-08-21T02:49:32Z
Thumbnail nya gilak,"怠惰な, Taidana Malas",0,2021-08-21T02:49:10Z
Terlalu berharap tidaklah baik kawand,Apa Aja,0,2021-08-21T02:34:46Z
"Sudah menyesal kucing ter ori kita ternodai, lah malah kena rick roll",Celestial-天体,1,2021-08-21T02:32:04Z
I Love Thumnail,Silvia,0,2021-08-21T02:28:24Z
Kurang bagus buat didengar,Jafar gaming,0,2021-08-21T02:27:25Z
Bisa kirim donasi ke erpan pake ini 🗿,Tampungan Wibu Halal(TWH),0,2021-08-21T02:15:36Z
The power of rick roll sena stay halal brother,Zyeenz CH,0,2021-08-21T01:58:26Z
Ngen,ASH LOLI HUNTER,0,2021-08-21T01:55:47Z
You want FBI or rick coming to your dream,Zodiajak,0,2021-08-21T01:54:06Z
nice move senna,FBI,1,2021-08-21T01:47:14Z
Thumbnail nya bikin pikiran drop _,Vanz Nation,1,2021-08-21T01:35:19Z
Bagi thumbnail,Hariyandi Zikri Rahman,0,2021-08-21T01:34:11Z
Saya ingin thumbnailnya🗿,Endless Battle,0,2021-08-21T01:21:39Z
Bruh 🗿,yuzuru,0,2021-08-21T01:18:31Z
ah sial,Niceldis,0,2021-08-21T01:14:22Z
Bruh,rafly,0,2021-08-21T01:08:14Z
😆,Kinto Kun,0,2021-08-21T01:05:28Z
Sudah ku duga,Nirvan Aziz,0,2021-08-21T01:04:08Z
Ayo bantu Sena terkenal biar ada Rule 34 nya,GurennChuakz,0,2021-08-21T01:02:04Z
Lu pada kesini karna liat thumnailnya apa gimana ?,Asha 05,0,2021-08-21T00:56:26Z
Sena roll,Minazuma Yamabuki,0,2021-08-21T00:44:58Z
Sus kwh,bermain game acak,0,2021-08-21T00:23:42Z
Sasuga! XD<br>I cannot expect more than this!<br>*Puja kanjeng mami! XD,Kin Ougamori,0,2021-08-21T00:13:58Z
Cute rick roll,Doktah Gunpei,0,2021-08-21T00:10:32Z
Otakku traveling,NzsvD,0,2021-08-20T23:50:57Z
Terkecoh saya,Ilham K.,0,2021-08-20T23:23:09Z
OOO jadi gitu ya,RaxelionETH,0,2021-08-20T23:15:41Z
Percubaan yang sangatlah MANTAB,Andhika,0,2021-08-20T23:03:59Z
Nani koreeee,quetos of the yeard,1,2021-08-20T23:02:15Z
:),Rangga Danuarta Kurniadi,0,2021-08-20T22:53:30Z
NeVeR gOnNa GiVe yOu uP,IlyYuji,0,2021-08-20T22:18:11Z
"Astaga, habis subuhan ngebukak yt menemukan Tumbhail yg menarik...tpi yaa....huh, yasudahlah....",joppannt,0,2021-08-20T22:09:46Z
Habis sholat subuh kena Senarolled 🤣🤣🤣🤣🤣,Yoga Prawira Kusuma,0,2021-08-20T22:01:52Z
hmm GG 😂,Raph,0,2021-08-20T21:49:48Z
"tuhan, jika kau ingin menguji kesabaran ku jangan lah menggunakan rick roll",Colantern,1,2021-08-20T18:56:27Z
Sena Rick roll🤔,Xioo,1,2021-08-20T18:50:28Z
"KIRAIN SENA DI LIWED&#39;IN BENERANN ...  Yaudah deh, buat sendiri aja",Three Element,0,2021-08-20T18:44:41Z
Saya terkena Click Bait 🗿,Meidyrianto,2,2021-08-20T18:19:24Z
Bonk,Hisaam2007,0,2021-08-20T17:58:44Z
Aku kena Scammm 😂<br>Nice one Sena 😁,Grovely,0,2021-08-20T17:56:31Z
SEN!!,Jii,1,2021-08-20T17:26:51Z
Terickroll,Daffa Adam Putra Pradana,1,2021-08-20T17:10:43Z
Kukira beneran ternyata rick roll,Rhamanda,0,2021-08-20T16:49:15Z
Kena lagi,LIYM,0,2021-08-20T16:28:38Z
Gw yang tertipu:🗿,Bintang,0,2021-08-20T16:17:21Z
ANCOORRR Wkwk,AFRIIAN 星のヴァ,0,2021-08-20T15:57:42Z
Kena rick roll kita ges 🤽‍♂️,Provility Skyy,0,2021-08-20T15:55:32Z
Fun tech kena rick roll lagi😔,Ez Gaming,0,2021-08-20T15:44:45Z
"Good, good sena...Aku sangat senang🗿<br><br>Dalam hati: KISAMAAAAA!!!!",Bisky Alexander Ch.,115,2021-08-20T15:37:36Z
🤳👀🤞✌🤘👌🖐👈👌🤚💪👇✌✌👌👌👈🤜🤜👉👋👋🤛🤛👉✊👊👎🤝🤝🙌✊👊👐👊👌👐👐🙌🤚🖐☝👇👆👈👉👈👉👈👉👈,FDR,0,2022-04-12T09:50:20Z
🤳👀🤞✌🤘👌🖐👈👌🤚💪👇✌✌👌👌👈🤜🤜👉👋👋🤛🤛👉✊👊👎🤝🤝🙌✊👊👐👊👌👐👐🙌🤚🖐☝👇👆👈👉👈👉👈👉👈,FDR,0,2022-04-12T09:50:20Z
nice Rick roll,Ade Emin,0,2021-08-20T15:30:18Z
Saya datang kesini hanya untuk musik<br><br><br>Serius ~~,Alexis,0,2021-08-20T15:10:20Z
F<br>Kena rickrol lagi,OWi Slebeww,0,2021-08-20T15:01:30Z
Never gonna rick you up never gonna roll you down,Bob,0,2021-08-20T15:01:03Z
So. Mana lewd Sena-nya?,Hikkiwaru,0,2021-08-20T15:00:10Z
Rickroll nya 😂😂😂 klo yg ini ikhlas gua mah,Fina-chii,2,2021-08-20T14:39:38Z
sena i hate you sena,xander gremory ch.【GacorKangID】,0,2021-08-20T14:37:41Z
Minta thumbnail nya sen,Dgrandom,0,2021-08-20T14:27:44Z
untung ga liat stream,elu saha,0,2021-08-20T14:21:29Z
NekoRoll,Biru Ni,1,2021-08-20T14:17:07Z
"Yea, Sure... I mean, who would even wanna look at baby newds!?",WHATNOT QWERTY,0,2021-08-20T13:45:09Z
rickrolled,Fransiskus Samuel,0,2021-08-20T13:37:11Z
Rickroll ❎<br>Senroll ☑️,xyuzqi,2,2021-08-20T13:30:54Z
Nice bait,Bruchan MVP,0,2021-08-20T13:26:03Z
Tidack saya kena sena roll 😱😱,OREO Wibu,1,2021-08-20T13:24:35Z
Kena Rickroll lagi lah,Cornelius Hari,0,2021-08-20T13:22:08Z
saus tamnel tolong 🙏🏻,TWiNz Ch. ツインズ / スポッターライブ !,0,2021-08-20T13:21:34Z
Kena rickroll dong gw😂,Petrus Febri,0,2021-08-20T13:08:05Z
Dah kena rickroll 5x hari ini 👏👏,Kara,24,2021-08-20T13:04:49Z
@Kara gw kena 10× sehari 🗿 dan saya sangat senang🗿,Game enjoyersss😎👍,0,2021-09-05T01:27:47Z
@Kara gw kena 10× sehari 🗿 dan saya sangat senang🗿,Game enjoyersss😎👍,0,2021-09-05T01:27:47Z
@Kara gw kena 10× sehari 🗿 dan saya sangat senang🗿,Game enjoyersss😎👍,0,2021-09-05T01:27:47Z
@Kara gw kena 10× sehari 🗿 dan saya sangat senang🗿,Game enjoyersss😎👍,0,2021-09-05T01:27:47Z
@Kara gw kena 10× sehari 🗿 dan saya sangat senang🗿,Game enjoyersss😎👍,0,2021-09-05T01:27:47Z
i know it,Sakana,0,2021-08-20T13:04:34Z
Gapapa kena rickroll yang penting kamu harus lanjutin thumbnail nya sama aku aja yuk,ZANZ Swagy,1,2021-08-20T13:02:51Z
Aku sempet salfok sm deskripsi video ini🗿🗿,Donatello Bimo Putra Nugroho,0,2021-08-20T12:49:56Z
Wtf Sena🗿🗿🗿🗿🗿,Eleina,1,2021-08-20T12:36:02Z
Let&#39;s go hit 1 million views this video,OTNIEL 2698,0,2021-08-20T12:18:00Z
KAWAII,sheesshhhhh,1,2021-08-20T12:15:32Z
Dah lah kena prank,Fahril GEGEH,0,2021-08-20T11:53:14Z
Sena jadi leak,Aamira!,0,2021-08-20T11:34:58Z
Inginku berkata kasar,Alul,1,2021-08-20T11:33:14Z
Never gonnaa,Got any grapes da duck😀🫐,0,2021-08-20T11:33:11Z
Saia tertypu,bochi silent gameplay,0,2021-08-20T11:13:14Z
Jokes on you i like this song,iMckys,0,2021-08-20T11:06:20Z
"Reject lewd thumbnail, now i&#39;m gonna listen Sena rickrolling",Rehann,0,2021-08-20T11:04:57Z
searching for copper found gold instead,sandi s,0,2021-08-20T10:59:35Z
Ini ke 489 kali nya kena Rick roll<br>🗿,FinzaJun,1,2021-08-20T10:57:23Z
You know the rules and so do i<br>A full commitmen what i&#39;m thinking of<br>You Will get this form any other guy,Akeno Furifu,0,2021-08-20T10:31:15Z
"Thumbnail yang sangat meng gudd, dan apa itu yang panjang namun bukan kebenaran",Ryusta,0,2021-08-20T10:08:20Z
Aku tau ini click bait tapi knp aku tetap nonton Ama nyanyi?,Radit Spt,0,2021-08-20T09:27:27Z
:),Siiroo,0,2021-08-20T08:57:22Z
"Gw dirickroll, nih?",Nara,0,2021-08-20T08:50:16Z
Yeeee Rick Roll,Oreo-san nime,0,2021-08-20T08:48:35Z
Kena rick roll sama kucing elit,Muhamad Rofi,0,2021-08-20T08:06:30Z
AHH KENA RICKROLL,DAYBACK GAMING,0,2021-08-20T08:00:53Z
Kena Rick roll,Fibnu bagus,1,2021-08-20T07:55:45Z
Njierd thumbnailny🗿,Hasda Gans,0,2021-08-20T07:52:35Z
Other:fubuki roll<br>In here: Senna roll 👍,KenzO,25,2021-08-20T07:52:21Z
Never gonna give you ap,FarzakCh,0,2021-08-20T07:46:30Z
clickbait mengundang ku...,RIZUKIAKUBARU,0,2021-08-20T07:27:26Z
"<a href=""https://www.youtube.com/watch?v=uAqVo1W50wA&amp;t=2m10s"">2:10</a> kek suara ledeng lagi di bongkar",dapa,1,2021-08-20T07:25:20Z
Tanpa kalian sadari kita kena Rick roll 😂,neffez_,1,2021-08-20T07:21:12Z
Njir lah kena rick rol,Mochizukixoa,0,2021-08-20T07:06:38Z
Mantep senn🗿,shrimp,0,2021-08-20T06:52:31Z
"Gw udh menduga sih..<br>Toh, Sena itu iseng banget 🤣",Arnos Voldigod 😈💜,0,2021-08-20T06:30:47Z
Astaga sena Thumbnail mu itu bersoda sekaliii,Dims???,0,2021-08-20T06:28:46Z
Terlihat sus<br>Dibalik Sena itu jangan2<br><br><br><br><br><br><br>Ada Rick astley,The_Proffesional🌌,0,2021-08-20T06:11:24Z
Kucingku sudah berkembang,Rumput Hijau,0,2021-08-20T06:03:24Z
:v saya tidak faham apa yang dinyanyikan :v,『YON』,0,2021-08-20T05:53:09Z
Sudah kuduga pasti rick roll,RiF,0,2021-08-20T05:40:36Z
"I knew it but I just searching for the real art from chat comments, pls someone if u have it link pls",Ranzy,0,2021-08-20T05:08:39Z
Saya akan tebak pasti video ini akan tembus 1jt,EIDOS GAMING,1,2021-08-20T05:01:56Z
Ku kira 🗿,safe polecat,0,2021-08-20T04:38:21Z
rick astley🥺,Marfin samp,0,2021-08-20T04:32:31Z
"Ouch, kena rickroll untuk ke 4x nya hari ini🗿",LyeLey,2,2021-08-20T04:28:08Z
Lah gua 3 🗿,patah gaming,0,2021-08-20T11:11:21Z
Thumbnail nya GG,Azzam,0,2021-08-20T04:23:42Z
Thumbnail yang sangat meresahkan,Raytra,0,2021-08-20T04:17:56Z
"FBI FBI FBI!!!<br>OH waitt, nothing wrong here.<br>Lets go boyss, Sena is safe. We can leave now.",Faiq F,2,2021-08-20T04:13:14Z
Saya tertipu,Zero7,0,2021-08-20T04:06:53Z
Thumnail yang bagus sekafang cpt buat sesuai videonya,wujud asli ,0,2021-08-20T04:02:43Z
Dimana lewd nya?,Yumna 💐,0,2021-08-20T03:37:55Z
"Tidak,,,, saya kena rick roll",Ini Bukan Zaki :o,0,2021-08-20T03:35:20Z
Ter rick roll sena 🗿<br>Btw thumbnailnya,Victor Fernando Kho,0,2021-08-20T03:34:07Z
Tumbnail nya Tf,pand6,0,2021-08-20T03:31:10Z
awal awal ku baca kirain &quot;leak lawak sena&quot;,Jirokichi D,0,2021-08-20T03:01:12Z
🗿,kaj hug,0,2021-08-20T02:59:34Z
Kena rickroll🗿,Pacarnya jetaa,0,2021-08-20T02:57:50Z
"Nice rickroll sena,..🗿🗿",1jq90r,0,2021-08-20T02:50:02Z
Kawaii😂🤣,Muzy Muzihadin,0,2021-08-20T02:43:03Z
Thumbnail nye keren and why must rickroll🗿,Raid Dzaky,0,2021-08-20T02:30:09Z
Kena rickroll kocheeeengggggg,Zainal Fadhli,0,2021-08-20T02:25:48Z
It&#39;s okay to hit Rick roll.. but nice thumbnail,Shakuu,0,2021-08-20T02:23:39Z
It&#39;s okay to hit Rick roll.. but nice thumbnail,Shakuu,0,2021-08-20T02:23:33Z
Gini amat gambaranku dipake,Dzaky,0,2021-08-20T02:21:41Z
😊😊😊😊,BISA BEMBAGIAN SAYA,0,2021-08-20T02:18:59Z
"<a href=""https://www.youtube.com/watch?v=uAqVo1W50wA&amp;t=0m43s"">0:43</a> ;-;",Reycia Gr,0,2021-08-20T02:03:17Z
dahlah,ɴᴏᴛ.ᴋᴇɴᴢ,0,2021-08-20T01:57:33Z
Thumbnailnya seperti memanggil ku untuk memencet vidionya,Naoyaa,1,2021-08-20T01:54:16Z
Target yg bernama @Naoyaa sudah terlihat pak,Eheee.......,0,2021-08-21T08:46:12Z
Target yg bernama @Naoyaa sudah terlihat pak,Eheee.......,0,2021-08-21T08:46:12Z
Target yg bernama @Naoyaa sudah terlihat pak,Eheee.......,0,2021-08-21T08:46:12Z
Diam seperti patung <br>Bergerak meng rickroll orang<br>😱😱,Asep Ganteng😎,0,2021-08-20T01:50:18Z
Rick roll,WATSON,0,2021-08-20T01:44:13Z
jokes on you i know this is gonna be rick rolled,Antasena ,0,2021-08-20T01:41:00Z
Sial aku terjebak kedalam Rick roll,Hikari zero1410,0,2021-08-20T01:36:25Z
Sial Saya Di Rick Roll🤣,SoraaEveryWhere.,0,2021-08-20T01:25:59Z
Rela aku kalo kena rickrollnya kek gini😳,SoramiKS,0,2021-08-20T01:21:54Z
Nice trap sena🗿,Han ꋊ,0,2021-08-20T01:18:43Z
Oh sena kau telah membuat FBI menjadi panik <br>Prank yg sangat bagus,Angga ᶦⁿᵈᵒⁿᵉˢᶦᵃ,0,2021-08-20T01:09:17Z
Bayangan Hitam Di Thumbnail Apaan ya?,Buyung Asmara Qondhi,0,2021-08-20T01:08:09Z
Sena jadi peyayi aja 😅,Sulmi Sulmi,0,2021-08-20T01:07:54Z
Hmmmmmmmmmmmm :),☆¿Doge Samurai¿☆,0,2021-08-20T01:05:28Z
"Kirain ada angin apa nih kucing tiba tiba upload ginian, ternyata ya",Raziqin Rafi,0,2021-08-20T01:02:54Z
<b>Just Vibin to the song</b>,Gusti Rayhananda Maulana,0,2021-08-20T00:59:39Z
Hohohoho hmmmmm hmmmm🗿🗿🗿🗿🗿🗿🗿🗿,kapten keren 23,0,2021-08-20T00:58:47Z
